,type,subtype,ts,user,text,inviter,channel,is_system_message,client_msg_id,team,pinned_to,pinned_info,old_name,name,with_attachments,upload,display_as_bot,thread_ts,reply_count,reply_users_count,latest_reply,reply_users,subscribed,with_files,reactions,topic,edited,hidden,root,purpose,username,bot_id,icons
100,message,group_join,1593703590.1261,U013SFL2FB7,6ba398e6461705244f25b3002eecb7abda2f6a4454a583773c7fd864070bae96,USAAUCX18,GSF37CY4R,True,,,,,,,,,,,,,,,,,,,,,,,,,
101,message,group_leave,1593703054.1259,UT5SBHWTW,eee0191b4ed9464871b3849dadb2e9d79a2179d337f20da1a6efe9c617e17a13,,GSF37CY4R,True,,,,,,,,,,,,,,,,,,,,,,,,,
102,message,group_leave,1593702733.1257,USSGVJBL5,22264ff56913e48e4a27e57f8a4001411c69674dda1de0c3f56c7a7c9451c3b5,,GSF37CY4R,True,,,,,,,,,,,,,,,,,,,,,,,,,
103,message,group_leave,1593700515.1255,USMPCPV6E,b13b851aa953c60bc39fca02ab0665f6a5ca2ca6fb75f0b4968ee400c38a3352,,GSF37CY4R,True,,,,,,,,,,,,,,,,,,,,,,,,,
104,message,,1592645393.1192,USQB3PP8R,94232c1a33189dec1f4961d8e7f79b86f7d0c0b2288706744f90821a213c4d63,,GSF37CY4R,False,10663cf8-4560-4b8f-86c1-be93cc5b1152,TPV9DP0N4,,,,,,,,1592645393.1192,2.0,2.0,1592646795.1201,"['USSGE53PA', 'USQB3PP8R']",0.0,,"[{'name': 'paw', 'users': ['USSGH31FA', 'USGAC9WD7', 'USUC91J23', 'USDNU94JE', 'USF2R12F5'], 'count': 5}, {'name': 'female-teacher', 'users': ['USF2R461Z'], 'count': 1}]",,"{'user': 'USQB3PP8R', 'ts': '1592645458.000000'}",,,,,,
105,message,,1592636699.1171,USQB3PP8R,d0a446552d02b296dc4049f3634d354c6ba81f353e3e4a3b7ed42da52b8267aa,,GSF37CY4R,False,65f4cf6e-9de2-4183-a05e-4c5db27855c9,TPV9DP0N4,,,,,,,,,,,,,,,"[{'name': '+1', 'users': ['USSGE53PA', 'USGACAL2D', 'USSGPSV29', 'USF2HPGTV'], 'count': 4}]",,"{'user': 'USQB3PP8R', 'ts': '1592636789.000000'}",,,,,,
106,message,group_leave,1592490566.1157,USSGKHV45,5ee5e3a5b2f6d2e5e2811cc84975b00f00c5116901c16b6addb67c944b4afc2e,,GSF37CY4R,True,,,,,,,,,,,,,,,,,,,,,,,,,
107,message,group_leave,1592475271.1155,USF2HPWLB,7ecd4f7a6cec2d90b9854b7ac21b3331fcb5ffee90245f53b8c9f7f0b979608c,,GSF37CY4R,True,,,,,,,,,,,,,,,,,,,,,,,,,
108,message,,1592368567.1145,USUMX9TAA,1c6b4d0192bde378ae6de305a694d9afa041a25b1124b68ba921b811a4e23bd5,,GSF37CY4R,False,60e90459-0787-4c8f-a7ba-fffa88b92d99,TPV9DP0N4,,,,,1.0,,,,,,,,,,,,,,,,,,
109,message,group_leave,1592237376.1135,USSGE8316,5d09518c8861b6663e8a801a4d0f1b6eee225c9827d84c14c176b931e2bd06a4,,GSF37CY4R,True,,,,,,,,,,,,,,,,,,,,,,,,,
110,message,,1592046691.112,USQB3PP8R,d761d26fb4814ec216db53c1ace93a1981307783882ed5efdc7995610aaf3e20,,GSF37CY4R,False,d4b5d8bc-8d58-46ae-a8d2-f4902833bb2c,TPV9DP0N4,,,,,,,,,,,,,,,"[{'name': 'fire', 'users': ['USSGSQ7QV', 'USGACAL2D', 'USUC91J23', 'USF2R12F5', 'USSGH31FA', 'USF2HPGTV'], 'count': 6}]",,"{'user': 'USQB3PP8R', 'ts': '1592046700.000000'}",,,,,,
111,message,,1591891244.1102,USQB3PP8R,c680f9b0eebfaaf1e5d3686093633e079de2adcff853239a826abc2e56a350f2,,GSF37CY4R,False,92372054-3cb4-4dc1-a523-485f6155981d,TPV9DP0N4,,,,,1.0,,,,,,,,,,"[{'name': 'cat-high-five', 'users': ['USSGH31FA', 'USGACAL2D', 'USGAC9WD7'], 'count': 3}, {'name': 'eyes', 'users': ['USSGE53PA'], 'count': 1}]",,,,,,,,
112,message,group_join,1591724761.1095,U0159M8MRC4,180a6d85c0163c15d9f698227771644d9f7fe3ca769f6c1e4f1cfd5c7083376e,,GSF37CY4R,True,,,,,,,,,,,,,,,,,,,,,,,,,
113,message,group_join,1591717568.1094,U0153FV2WM8,cdd0a930d60007926d95183941e12229d61d6c383445ead24162e56929be2a1b,,GSF37CY4R,True,,,,,,,,,,,,,,,,,,,,,,,,,
114,message,group_join,1591716415.1093,U013U3H0PUK,a641db40b2704b7b1c7c0bd4638ff57683c712aab4c57af4fa61cb8d4b9f745b,USAAUCX18,GSF37CY4R,True,,,,,,,,,,,,,,,,,,,,,,,,,
115,message,,1591657677.1087,USSGH31FA,4b411fa9d9932c7024d2dd1ff5ccaf2751ef832e798cc8242d253c8cd551963a,,GSF37CY4R,False,ec39b14e-2b3c-4774-b45b-e23262571dd4,TPV9DP0N4,,,,,1.0,,,,,,,,,,"[{'name': '+1::skin-tone-6', 'users': ['USQB3PP8R'], 'count': 1}, {'name': 'thinking_face', 'users': ['USGAC9WD7'], 'count': 1}, {'name': 'fire', 'users': ['U0117PFQXUK'], 'count': 1}]",,,,,,,,
116,message,group_leave,1591628938.1085,USSGPU9V3,39ae77e43403b838e2a5c3f632985e476749d30a1bcb20b6b8ad361eea96e587,,GSF37CY4R,True,,,,,,,,,,,,,,,,,,,,,,,,,
117,message,,1591274872.1035,USF2R12F5,655ce5ce6da147dbdf344e35dd9b05f0bc01a86de01889b689b6fddb36d2b755,,GSF37CY4R,False,7af91254-48ba-4919-b2ee-8374ddae4b36,TPV9DP0N4,,,,,1.0,,,1591274872.1035,2.0,2.0,1591421472.108,"['USF23P23V', 'USSGPSV29']",0.0,,,,,,,,,,
118,message,,1591196813.1031,USUMX9TAA,f8665a516ff011d7eed645e62300dcda2604a0b7dba9e0366e430201b28ef0fe,,GSF37CY4R,False,6865dd54-b8b3-4042-8f7f-a0ddd786206e,TPV9DP0N4,,,,,1.0,,,,,,,,,,,,"{'user': 'USUMX9TAA', 'ts': '1591196875.000000'}",,,,,,
119,message,,1591190240.1023,USUNGM5D4,85d6f0df031f98e6da8f9dacb8f064654fa4590f32f66dac565cbe4fc650b9d8,,GSF37CY4R,False,14c609d0-04c1-4850-b584-05057accd5b5,TPV9DP0N4,,,,,,,,,,,,,,,,,,,,,,,
120,message,,1591110573.0997,USQB3PP8R,fc940e44b0e244524385157c69ce5cddf990d9e028ed2e2542fd7e76295df2d2,,GSF37CY4R,False,e2fb55f8-a763-44d2-947f-19df450c28d6,TPV9DP0N4,,,,,,,,1591110573.0997,2.0,2.0,1591165501.1007,"['USGAC9WD7', 'USQB3PP8R']",0.0,,"[{'name': '+1', 'users': ['USF23P23V', 'USF2R12F5', 'USSGE53PA', 'USSGSQ7QV'], 'count': 4}, {'name': 'thinking_face', 'users': ['USGAC9WD7'], 'count': 1}]",,,,,,,,
121,message,group_leave,1591017994.0979,UT98T59ST,79b30b422b112242313f9c4afea37abcee4b447fe468e33a5b8babf33d93f7ef,,GSF37CY4R,True,,,,,,,,,,,,,,,,,,,,,,,,,
122,message,group_join,1590985629.0975,URXG8FF0D,c7168c05963675378299838518e5eaa8d03fd1ac25feaa4d76b5f67a877502eb,USAAUCX18,GSF37CY4R,True,,,,,,,,,,,,,,,,,,,,,,,,,
123,message,group_leave,1590985356.0973,UT7LKHEC8,bc36c3c09a4299985df639b5cbdad87ae59220ecf6826a685397722ad2412921,,GSF37CY4R,True,,,,,,,,,,,,,,,,,,,,,,,,,
124,message,,1590933087.097,USUMX9TAA,ab306a0cd8ff078bc1432565cff2bc16d7c7f9ee4cfffcafc87da297c44df1ce,,GSF37CY4R,False,2ff4af1d-7085-4287-ad2a-f03c2d62a903,TPV9DP0N4,,,,,1.0,,,,,,,,,,,,,,,,,,
125,message,,1590824443.0951,USUNC5F2A,2f9ed1a039a9e065dc16e4d9159dc90e33c52cde9f78f26b757270d9c1ddcb1c,,GSF37CY4R,False,1d0a6d42-7cc7-468b-a1c7-4821cc22b43f,TPV9DP0N4,,,,,1.0,,,,,,,,,,"[{'name': '+1', 'users': ['USGANF4QH'], 'count': 1}]",,"{'user': 'USUNC5F2A', 'ts': '1590826548.000000'}",,,,,,
126,message,,1590776427.0938,USUMX9TAA,e05369127bc4158624c97a47e8815eb63f262a2356a2496e54aa2753511906c6,,GSF37CY4R,False,9ff8b7d4-4f00-4743-b343-34a6bd6dad27,TPV9DP0N4,,,,,1.0,,,1590776427.0938,6.0,4.0,1591951120.1109,"['USGAC9WD7', 'USDNUAYRY', 'USUMX9TAA', 'USSGE53PA']",0.0,,"[{'name': '+1', 'users': ['USUNN80R4', 'USGACAL2D', 'USGAC9WD7', 'USGANF4QH', 'USUNC5F2A', 'USSGH4Y8Y', 'USSGE53PA'], 'count': 7}]",,,,,,,,
127,message,,1590775902.0929,USUMX9TAA,53a3faa12a6f4d206a8f96cc3c6c0362ee9ed45b69bbf7ae99c8e3cea08fa508,,GSF37CY4R,False,e4184c81-00cc-4314-be44-959dce9fcca0,TPV9DP0N4,,,,,,,,,,,,,,,"[{'name': 'nerd_face', 'users': ['USUNN80R4'], 'count': 1}]",,"{'user': 'USUMX9TAA', 'ts': '1590775957.000000'}",,,,,,
128,message,group_leave,1590764791.0927,USUNGLN0N,5c5c08f3d2d76b86194f97e79469ba33f51b047341185853f055ec106854e744,,GSF37CY4R,True,,,,,,,,,,,,,,,,,,,,,,,,,
129,message,group_leave,1590764765.0925,USUCBTA4X,7e83bce5433e3567c05fcfed7ec84b0ff9df27ba20636354727799dea44cac4a,,GSF37CY4R,True,,,,,,,,,,,,,,,,,,,,,,,,,
130,message,group_leave,1590754141.0923,USSGKQR96,970da86fcb768469778f64be71ca526313a2ae6a20e35f0ea94e827baf2e125e,,GSF37CY4R,True,,,,,,,,,,,,,,,,,,,,,,,,,
131,message,group_join,1590688380.0921,USSGE7U0Y,678ed6a9e9141a6fab589b3a85542d838272f90ecdad994f90ab7c6afa435f8b,USAAUCX18,GSF37CY4R,True,,,,,,,,,,,,,,,,,,,,,,,,,
132,message,group_leave,1590688134.0919,USSGE7U0Y,e38b475440ce6d8ffd392e99d09b6246bb58e478cf302e0d2ade68adee7c2de4,,GSF37CY4R,True,,,,,,,,,,,,,,,,,,,,,,,,,
133,message,group_leave,1590662428.0917,USF2N9Q0K,b5407704e60cc1a2c343f89a62c48d67b995747bc73839d89aa073274a76ed34,,GSF37CY4R,True,,,,,,,,,,,,,,,,,,,,,,,,,
134,message,group_leave,1590574366.0915,UTTUXN2SV,bb3c325ad0ff04e51b9deb192c9b13a070ec327d8420b174c19fafd0d445fa5f,,GSF37CY4R,True,,,,,,,,,,,,,,,,,,,,,,,,,
135,message,,1590437321.0892,USUMX9TAA,d0278d4b5161dc0b2c2b8f5f0d7b5e5e1e795c5bb57a70fabf7aa39718d607fa,,GSF37CY4R,False,5f19f670-56a8-46b9-bc67-c1aa1526e6e9,TPV9DP0N4,,,,,,,,1590437321.0892,2.0,2.0,1591042954.098,"['USQB3PP8R', 'USGAKKEBB']",0.0,,"[{'name': '+1', 'users': ['USDNX1VDY', 'UVD2WE213', 'USSGE53PA', 'USSGH31FA', 'USQB3PP8R', 'USUC4M2HM', 'USGACAL2D', 'USSGH4E0G', 'USUC91J23', 'USDNRGKGA', 'USAAUCX18', 'USF2R461Z', 'USSGE73A4', 'USSGH4Y8Y'], 'count': 14}, {'name': 'cool-doge', 'users': ['USQB3PP8R', 'USAAUCX18'], 'count': 2}, {'name': 'yellow_heart', 'users': ['USAAUCX18'], 'count': 1}]",,"{'user': 'USUMX9TAA', 'ts': '1590437467.000000'}",,,,,,
136,message,group_leave,1590421201.0674,USDMM5LQ2,2cbc3d9ae7a2cc4795227d8ca9797cfb8911b988b6f9755f51cf88f6ebca0d82,,GSF37CY4R,True,,,,,,,,,,,,,,,,,,,,,,,,,
137,message,,1590405996.0666,USQB3PP8R,99187780b91d5f895d3fd28a14591a02d2a22cb783d11b24ae3ebd801e31a794,,GSF37CY4R,False,22e60adc-5feb-4b6a-a0a3-f1340de88406,TPV9DP0N4,,,,,,,,1590405996.0666,1.0,1.0,1590418520.067,['USGAC9WD7'],0.0,,,,"{'user': 'USQB3PP8R', 'ts': '1590406007.000000'}",,,,,,
138,message,,1590404167.0657,USUMX9TAA,91eb0ff433cfdbed167e0fb566b2597cae2bab610169e37ae5c2fcd24d3bc0e0,,GSF37CY4R,False,b16b2ca1-f6df-4a01-9711-fe5fa2272ca6,TPV9DP0N4,,,,,,,,,,,,,,,,,,,,,,,
139,message,,1590387588.0652,USUMX9TAA,94d4cbb7d700130aafda7635618a73dee4086b7d900dd69c4217547484e0a56a,,GSF37CY4R,False,d33f9cd7-2a7a-41b0-bcc7-69d3d0415dab,TPV9DP0N4,,,,,,,,,,,,,,,,,,,,,,,
140,message,,1590321867.0637,USQB3PP8R,b2d87d1d64ac36fb6c2d19e36327f6dbc67bfaffa85524f5107a5f821b84728b,,GSF37CY4R,False,bafb9b26-a99a-4d29-a5c1-88fccde8348e,TPV9DP0N4,,,,,,,,,,,,,,,"[{'name': '+1', 'users': ['USSGH31FA', 'USGACAL2D', 'USUMX9TAA', 'USSGE53PA', 'U0117PFQXUK'], 'count': 5}]",,"{'user': 'USQB3PP8R', 'ts': '1590321875.000000'}",,,,,,
141,message,group_leave,1590294605.0628,UUG9HC716,4dcbd7d88e4bad614f914091761311e326f0e96020105216e667b68a32eba76a,,GSF37CY4R,True,,,,,,,,,,,,,,,,,,,,,,,,,
142,message,,1590240127.0618,USQB3PP8R,56eb277029bec7ecf7b7ae552391b8e6afdb90fe4d35b32223e879b6182d4c59,,GSF37CY4R,False,e2ebcc45-0efa-4f32-b558-aac709e5261f,,,,,,,1.0,0.0,1590240127.0618,7.0,4.0,1591186613.102,"['USQB3PP8R', 'USSGSSABX', 'USF2TUSEP', 'UT51SRKN1']",0.0,1.0,"[{'name': 'fire', 'users': ['USSGH4Y8Y', 'USGACAL2D', 'USSGH31FA', 'USGAC9WD7', 'USUCEMMF1', 'U01092SUKL4', 'U0117PFQXUK'], 'count': 7}]",,,,,,,,
143,message,,1590121891.0617,USUC952G7,2458f376a53d29fc84a6f5ac62bd560853dc1e83a246a0fe19f242df11bd2064,,GSF37CY4R,False,50288dfc-ec53-4f1b-a6fd-dbef8699f019,TPV9DP0N4,,,,,,,,,,,,,,,,,,,,,,,
144,message,group_name,1589802566.061,USAAUCX18,7e43f564246edb649ceaa7ec5f08353d5e3c2c55f037c46f745ec4a8ecbd8e02,,GSF37CY4R,False,,,,,08a_library,da_08_library,,,,,,,,,,,,,,,,,,,
145,message,,1589788263.0608,USUMX9TAA,53a7a43c9ba0f94159d7b30ca26f4ecaef4aae54bc4f380c3ca2a561a7359249,,GSF37CY4R,False,463a59f6-cb67-4616-8fca-99841a6899a9,TPV9DP0N4,,,,,,,,,,,,,,,"[{'name': 'spock-hand::skin-tone-2', 'users': ['USAAUCX18'], 'count': 1}]",,,,,,,,
146,message,,1589375810.0586,USQB3PP8R,b3e23c3e21f7b9a17e1ec83acd8bb952db9180753312a73b9e58e58aa050f62c,,GSF37CY4R,False,9f62692c-eaa8-421e-9bbd-a755c2a166d0,TPV9DP0N4,,,,,,,,,,,,,,,"[{'name': 'meow-party', 'users': ['USF23P23V', 'USS35MGH2', 'USGACAL2D', 'USGANF4QH', 'USGAC9WD7', 'USSGH31FA', 'USF24C7GB', 'USSGPSV29', 'USSGE53PA'], 'count': 9}, {'name': '+1', 'users': ['USUMBA50E'], 'count': 1}, {'name': 'muscle', 'users': ['USSGE53PA'], 'count': 1}]",,,,,,,,
147,message,group_leave,1589292711.0581,UTTGJQS6M,0eb4890fb96cc1d0ad2d93598116f5700328d6154f350398b4c0916b74a6017f,,GSF37CY4R,True,,,,,,,,,,,,,,,,,,,,,,,,,
148,message,group_join,1589275945.0579,UTTUXN2SV,85aad0580f84d559214441ba750bf64e41c8bfaa6b74bcffb206fb4d7e1725ce,USAAUCX18,GSF37CY4R,True,,,,,,,,,,,,,,,,,,,,,,,,,
149,message,,1587999789.0535,USAAUCX18,99bb082f2b11a8728258fc8e9961bf19fd85f0376586d454fa20c50af4ce85e4,,GSF37CY4R,False,418029e9-790b-44b3-a640-5d111c9129ad,TPV9DP0N4,,,,,,,,,,,,,,,"[{'name': 'chocolate_bar', 'users': ['USAAUCX18', 'USUNC5F2A', 'USGANF4QH', 'USQB3PP8R', 'USF2R12F5', 'USUMX9TAA'], 'count': 6}, {'name': 'lollipop', 'users': ['USAAUCX18', 'USSGH4Y8Y', 'USQB3PP8R', 'USGACAL2D', 'U0116ME47SP'], 'count': 5}, {'name': 'pizza', 'users': ['USAAUCX18', 'USQB3PP8R'], 'count': 2}, {'name': 'happy-cat', 'users': ['USDNX1VDY', 'USSGSQ7QV', 'USUCEMMF1', 'USAAUCX18', 'USF2HPGTV', 'U0117PFTDDZ', 'U0117PFQXUK'], 'count': 7}, {'name': 'coffee', 'users': ['USSGE53PA', 'USAAUCX18', 'USGAC9WD7', 'U0117PFQXUK'], 'count': 4}, {'name': 'avocado', 'users': ['USAAUCX18', 'U0117PFQXUK'], 'count': 2}, {'name': 'strawberry', 'users': ['USAAUCX18', 'USSGVJBL5'], 'count': 2}, {'name': '+1', 'users': ['USGAKKEBB', 'USSG9MSC8', 'U0117PFQXUK', 'UVD3EN99P'], 'count': 4}]",,"{'user': 'USAAUCX18', 'ts': '1588077967.000000'}",,,,,,
150,message,,1587802863.0328,USAAUCX18,34bb5b7f71a875112874db686dd2b6c20bf0d70fc3c3706f4bd859514ac5c8c4,,GSF37CY4R,False,574abd99-a630-4175-bb7c-587ce1087804,TPV9DP0N4,,,,,1.0,,,1587802863.0328,1.0,1.0,1588794846.0572,['USSGPS9TP'],0.0,,,,,,,,,,
151,message,,1587114015.0316,USUC952G7,05a75705d2de7443fbae0f362726ffa873bc5f4162bbefcd5fe59a99b4e24e64,,GSF37CY4R,False,096c83c5-07f5-4b06-abb7-2613df105720,TPV9DP0N4,,,,,1.0,,,,,,,,,,"[{'name': '+1::skin-tone-2', 'users': ['USAAUCX18', 'USSGE8316'], 'count': 2}, {'name': 'fire', 'users': ['USAAUCX18'], 'count': 1}]",,,,,,,,
152,message,,1586946332.028,USUMX9TAA,644e6037428b69172a832f4b8b10c39d195c14f586bfa96390adfad36d02aecd,,GSF37CY4R,False,f74e6144-60f9-4ece-9a19-bff3750367d1,TPV9DP0N4,,,,,,,,,,,,,,,"[{'name': '+1::skin-tone-2', 'users': ['USAAUCX18', 'USGAKKEBB', 'USSGE53PA', 'USSGH4Y8Y'], 'count': 4}]",,,,,,,,
153,message,,1586864495.026,USUMX9TAA,e37872f952ab4dfec267572e6ff963a4ab16d2ab770bacb6357bf3276007d09c,,GSF37CY4R,False,d7ec6ec8-983f-4d10-961b-f2a359e8e282,TPV9DP0N4,,,,,,,,1586864495.026,12.0,4.0,1587725713.0324,"['USGAC9WD7', 'USUMX9TAA', 'USSGSSABX', 'USUC952G7']",0.0,,"[{'name': 'rocket', 'users': ['USF23P23V'], 'count': 1}, {'name': 'fire', 'users': ['USSGSSQUD', 'USGACAL2D', 'USGAC9WD7', 'USGANF4QH'], 'count': 4}, {'name': 'pray::skin-tone-3', 'users': ['USGAC9WD7'], 'count': 1}]",,"{'user': 'USUMX9TAA', 'ts': '1586866919.000000'}",,,,,,
154,message,,1586751744.023,USUMX9TAA,ca1fa4b4823aa1aee31bc586d883ca364afd8b45436529689672419e2a908ab4,,GSF37CY4R,False,9345f97a-105d-4cd8-b8e8-3831c473eb7e,TPV9DP0N4,,,,,,,,,,,,,,,,,"{'user': 'USUMX9TAA', 'ts': '1586757452.000000'}",,,,,,
155,message,,1586635349.0215,USUCEMMF1,1682c6573a936070ae7ea8fd977c1e5a83ab9e7af881201eb59f86c31d9f3af6,,GSF37CY4R,False,504a95e4-3458-45b3-b232-fce2b8801ab2,TPV9DP0N4,,,,,,,,,,,,,,,"[{'name': 'spock-hand::skin-tone-2', 'users': ['USAAUCX18'], 'count': 1}]",,"{'user': 'USUCEMMF1', 'ts': '1586757457.000000'}",,,,,,
156,message,,1586498183.0203,USAAUCX18,999082c4835fa29b1d326707101e2edfb5da95df2d4a95b2e00714d3dffe8e6f,,GSF37CY4R,False,81bd2315-32fa-42c1-bd5a-3cced9013c9f,TPV9DP0N4,,,,,,,,1586498183.0203,1.0,1.0,1586505592.0204,['USF2R12F5'],0.0,,,,,,,,,,
157,message,group_leave,1586448446.0201,USSJ6EVT2,82ebfd224a56738dd5b4436300e4bbf9a001bb5e62ae13daa4d8b20a06d04e2b,,GSF37CY4R,True,,,,,,,,,,,,,,,,,,,,,,,,,
158,message,,1586377651.0197,USUMX9TAA,1f9c7c2feb1108900c850f2cd82454e451012367d778a535c574b02007595996,,GSF37CY4R,False,40b7c6ec-2416-41a2-a02c-5bf9e52d22c3,TPV9DP0N4,,,,,,,,,,,,,,,,,,,,,,,
159,message,group_join,1586174590.0166,U011E07U3T8,23cff797153831cddfc1ec34b91a2b3183ad0c82da959b3a97347015153f36e4,,GSF37CY4R,True,,,,,,,,,,,,,,,,,,,,,,,,,
160,message,group_join,1586162823.0164,U0116ME47SP,7a5391ae84c80ea4c55e796fda2671aaa538c7651604d15764fc588799b5c109,,GSF37CY4R,True,,,,,,,,,,,,,,,,,,,,,,,,,
161,message,group_join,1586161733.0163,USSJ6EVT2,5a87195bfa76b7ef4c15c48c7b8f8b1e2d841c3c8df3ec28a5d6e0d5a87cbe47,,GSF37CY4R,True,,,,,,,,,,,,,,,,,,,,,,,,,
162,message,,1585911689.0157,USAAUCX18,c6a5ded8cc65b38f5a95189b74164e0e39a69b5f507fdfaa9a428ae1642d05f5,,GSF37CY4R,False,224e6ab9-8468-4656-9071-fa7d4774048a,TPV9DP0N4,,,,,,,,,,,,,,,"[{'name': 'meow-party', 'users': ['USF2HPGTV', 'USDNUAYRY', 'USSGSSQUD', 'USUMX9TAA'], 'count': 4}]",,,,,,,,
163,message,group_leave,1585847095.0154,UTJ0MU8DC,26b9afb552a582d2bdc05fcaf8dbc336a5ad5987a13a2aec700c095f12db625f,,GSF37CY4R,True,,,,,,,,,,,,,,,,,,,,,,,,,
164,message,,1585813174.0142,USQB3PP8R,c17b380e058f475a09c629782119fd5baf5414198d8b21271e4c49cbfa72dc12,,GSF37CY4R,False,f6593c36-4d74-4be6-8eaa-258f2dc72d97,TPV9DP0N4,,,,,,,,,,,,,,,"[{'name': 'star-struck', 'users': ['UUG9HC716', 'USAAUCX18'], 'count': 2}, {'name': 'happy-cat', 'users': ['USUCEMMF1', 'USAAUCX18', 'USSGPSV29', 'USGAC9WD7'], 'count': 4}]",,"{'user': 'USQB3PP8R', 'ts': '1585813189.000000'}",,,,,,
165,message,,1585812443.0132,USF2N4NRZ,c36ed2aa1d52c45e1cd7a49359ad8d7a131e4ee147f5051f057773c42f36bcb8,,GSF37CY4R,False,27f01c1f-de6a-493c-91df-a9bda5aef80c,TPV9DP0N4,,,,,,,,,,,,,,,"[{'name': '+1::skin-tone-2', 'users': ['USAAUCX18', 'USQB3PP8R', 'USUMX9TAA'], 'count': 3}]",,,,,,,,
166,message,,1585726596.0118,USAAUCX18,26f3aadb3f41bfc9fa3b41933297706a51b125faa6693daa75677152fe523182,,GSF37CY4R,False,7a7b0550-3fed-4515-be07-ed84dd5567ea,,,,,,,1.0,0.0,,,,,,,1.0,,,,,,,,,
167,message,,1585726519.0114,USAAUCX18,ed0d9bb351743b84780ba693ef8e7ea27fe06695ec64df4caf36e35036b2fa44,,GSF37CY4R,False,7838ed44-7cc8-4792-8ac1-95f2a20a7cd4,TPV9DP0N4,,,,,,,,,,,,,,,"[{'name': 'exploding_head', 'users': ['USGAC9WD7', 'USGACAL2D', 'USSGPU9V3'], 'count': 3}, {'name': 'fire', 'users': ['USQB3PP8R'], 'count': 1}, {'name': '+1', 'users': ['USSGH3Y0G', 'UVD3EN99P'], 'count': 2}]",,,,,,,,
168,message,,1585630324.005,USUMX9TAA,08217e55850782b58317c40f939ca6c803d2cbe1c4a6403106d492e143efa45f,,GSF37CY4R,False,486e6251-3f9e-46d7-8824-1398994640e1,TPV9DP0N4,,,,,1.0,,,,,,,,,,"[{'name': '+1', 'users': ['USUCEMMF1', 'USAAUCX18', 'USUC4M2HM', 'USDNU94JE'], 'count': 4}]",,"{'user': 'USUMX9TAA', 'ts': '1585630414.000000'}",,,,,,
169,message,,1585486233.0036,USUCEMMF1,270a19cdb3aa966874edecfe7f0766af8c25e46267341638d47319abb52490f2,,GSF37CY4R,False,542a625a-2922-4dbb-a415-0acfca6b9ebe,TPV9DP0N4,,,,,1.0,,,,,,,,,,"[{'name': '+1', 'users': ['USGANF4QH', 'USUMX9TAA', 'USAAUCX18'], 'count': 3}]",,,,,,,,
170,message,,1585321257.0026,UUG9HC716,f3a76f80b19b02a69409cdb8d4018a002f3552b15df3bb12ad410cb2f37f6109,,GSF37CY4R,False,4c880078-4865-4d60-b7dd-536bb94bb3f3,TPV9DP0N4,,,,,,,,,,,,,,,"[{'name': 'top', 'users': ['USDMM5LQ2', 'USGAC9WD7'], 'count': 2}]",,,,,,,,
171,message,,1585298555.0005,USAAUCX18,f5ff7923ca5f7c0769944de10cfb6e9df83c7b90b1701559c87cf133fb5cc4c1,,GSF37CY4R,False,14ab2fcb-f89e-4c3b-94d7-ba4dc9aa4153,TPV9DP0N4,,,,,,,,1585298555.0005,2.0,2.0,1585327510.0027,"['USUNGM5D4', 'USAAUCX18']",0.0,,"[{'name': '+1', 'users': ['USSGSQ7QV', 'USSGPU9V3', 'USSGH4Y8Y', 'USSGH31FA', 'USF23P23V'], 'count': 5}, {'name': 'wave', 'users': ['USUCEMMF1'], 'count': 1}]",,"{'user': 'USAAUCX18', 'ts': '1585306129.000000'}",,,,,,
172,message,group_join,1585216486.0001,U0108SMQ0DQ,3cb80dc1b7396430d666b4ba9a7ea5ad7468e10f75644fbb71ea9375dce4ce91,,GSF37CY4R,True,,,,,,,,,,,,,,,,,,,,,,,,,
173,message,,1584898838.0356,USUMX9TAA,6218e79d36e31612e7006e1a3a9ef9be22137e985fd2b767c80d3710a5a24254,,GSF37CY4R,False,772522ac-0255-44d0-b694-58c5b8871a62,TPV9DP0N4,,,,,1.0,,,,,,,,,,,,"{'user': 'USUMX9TAA', 'ts': '1584899675.000000'}",,,,,,
174,message,group_join,1584885661.0277,U01092SUKL4,14790d65e636b0696a251ebb0a9857c5640a2ac455645360a55532bb29274019,,GSF37CY4R,True,,,,,,,,,,,,,,,,,,,,,,,,,
175,message,group_leave,1584830383.0276,UT4KLNXPE,dbe32a7a60c3f4b42cf64a4f0e70809792a980dc4080cc6f912f71444c9ee41d,,GSF37CY4R,True,,,,,,,,,,,,,,,,,,,,,,,,,
176,message,,1584726223.0265,USGANF4QH,bb780f5b4a7d28277a187cb5c0e4abffd61e47862e3b5e156b29f6da7b853060,,GSF37CY4R,False,35b01b06-1574-4168-af4e-4ca5118dd6cf,TPV9DP0N4,,,,,1.0,,,,,,,,,,"[{'name': 'heavy_check_mark', 'users': ['USGAC9WD7', 'USSGPSV29', 'USAAUCX18', 'USGACAL2D', 'USF2R461Z', 'USSGH31FA'], 'count': 6}, {'name': 'black_heart', 'users': ['USAAUCX18'], 'count': 1}, {'name': 'praktikum', 'users': ['USAAUCX18'], 'count': 1}]",,,,,,,,
177,message,group_leave,1584625405.0251,USDNX5L8J,d5bf58ca1e0dce420f1ce4ab8da6c179aafa863722912e3da6eb5c68004a87bf,,GSF37CY4R,True,,,,,,,,,,,,,,,,,,,,,,,,,
